Date,Storage Capacity(10000m^3),Precipitation(mm),Inflow(10000m^3),Outflow(10000m^3),Water Level Difference(m),Real-Time,Water Level(m),Useful Storage(10000m^3),Storage Ratio(%)
2016/1/1,46801.00,0.00,4.40,4.40,--,23:00,221.15,36751.00,78.53 
2016/1/2,46801.00,4.20,17.00,0.00,--,23:00,221.16,36768.00,78.56 
2016/1/3,46801.00,80.20,229.00,0.00,--,23:00,221.31,37013.00,79.09 
2016/1/4,46801.00,0.60,102.40,4.40,--,23:00,221.36,37095.00,79.26 
2016/1/5,46801.00,0.00,50.00,0.00,--,23:00,221.39,37145.00,79.37 
2016/1/6,46801.00,10.90,61.80,225.80,--,23:00,221.29,36981.00,79.02 
2016/1/7,46801.00,0.50,39.00,432.00,--,23:00,221.06,36604.00,78.21 
2016/1/8,46801.00,7.20,60.40,435.40,--,23:00,220.83,36229.00,77.41 
2016/1/9,46801.00,0.00,47.80,436.80,--,23:00,220.59,35840.00,76.58 
2016/1/10,46801.00,0.00,31.20,145.20,--,23:00,220.51,35710.00,76.3 
2016/1/11,46801.00,14.50,49.00,0.00,--,23:00,220.54,35759.00,76.41 
2016/1/12,46801.00,0.00,49.00,0.00,--,23:00,220.57,35808.00,76.51 
2016/1/13,46801.00,2.40,48.00,0.00,--,23:00,220.59,35840.00,76.58 
2016/1/14,46801.00,0.00,20.40,4.40,--,23:00,220.61,35872.00,76.65 
2016/1/15,46801.00,10.30,49.00,0.00,--,23:00,220.63,35905.00,76.72 
2016/1/16,46801.00,3.20,32.00,0.00,--,23:00,220.66,35953.00,76.82 
2016/1/17,46801.00,11.90,53.40,4.40,--,23:00,220.68,35986.00,76.89 
2016/1/18,46801.00,0.00,49.00,0.00,--,23:00,220.73,36067.00,77.06 
2016/1/19,46801.00,0.00,48.00,0.00,--,23:00,220.75,36099.00,77.13 
2016/1/20,46801.00,0.10,37.40,4.40,--,23:00,220.77,36132.00,77.2 
2016/1/21,46801.00,0.90,45.80,142.80,--,23:00,220.71,36035.00,77 
2016/1/22,46801.00,5.40,48.00,0.00,--,23:00,220.74,36083.00,77.1 
2016/1/23,46801.00,15.00,65.00,0.00,--,23:00,220.78,36148.00,77.24 
2016/1/24,46801.00,16.40,98.00,0.00,--,23:00,220.85,36262.00,77.48 
2016/1/25,46801.00,0.00,107.80,270.80,--,23:00,220.74,36083.00,77.1 
2016/1/26,46801.00,1.60,80.80,436.80,--,23:00,220.53,35743.00,76.37 
2016/1/27,46801.00,0.60,64.80,436.80,--,23:00,220.30,35372.00,75.58 
2016/1/28,46801.00,7.00,85.60,438.60,--,23:00,220.08,35018.00,74.82 
2016/1/29,46801.00,50.00,340.40,164.40,--,23:00,220.16,35146.00,75.1 
2016/1/30,46801.00,14.80,355.00,0.00,--,23:00,220.40,35533.00,75.92 
2016/1/31,46801.00,0.10,242.00,0.00,--,23:00,220.54,35759.00,76.41 
2016/2/1,46801.00,0.00,173.80,270.80,--,23:00,220.49,35678.00,76.23 
2016/2/2,46801.00,0.60,148.40,438.40,--,23:00,220.31,35388.00,75.61 
2016/2/3,46801.00,0.00,117.20,439.20,--,23:00,220.12,35082.00,74.96 
2016/2/4,46801.00,0.60,102.20,439.20,--,23:00,219.92,34761.00,74.27 
2016/2/5,46801.00,14.30,149.60,292.60,--,23:00,219.80,34570.00,73.87 
2016/2/6,46801.00,0.30,96.00,0.00,--,23:00,219.87,34682.00,74.11 
2016/2/7,46801.00,0.00,95.00,0.00,--,23:00,219.93,34777.00,74.31 
2016/2/8,46801.00,0.00,65.00,272.00,--,23:00,219.81,34586.00,73.9 
2016/2/9,46801.00,0.00,84.60,292.60,--,23:00,219.67,34362.00,73.42 
2016/2/10,46801.00,0.00,80.00,0.00,--,23:00,219.72,34442.00,73.59 
2016/2/11,46801.00,9.20,96.00,0.00,--,23:00,219.77,34522.00,73.76 
2016/2/12,46801.00,0.40,80.20,272.20,--,23:00,219.67,34362.00,73.42 
2016/2/13,46801.00,0.00,70.20,292.20,--,23:00,219.52,34124.00,72.91 
2016/2/14,46801.00,0.00,63.00,0.00,--,23:00,219.56,34187.00,73.05 
2016/2/15,46801.00,3.10,65.20,144.20,--,23:00,219.52,34124.00,72.91 
2016/2/16,46801.00,3.50,74.20,439.20,--,23:00,219.29,33759.00,72.13 
2016/2/17,46801.00,0.70,62.00,441.00,--,23:00,219.05,33380.00,71.32 
2016/2/18,46801.00,1.40,63.60,441.60,--,23:00,218.81,33002.00,70.52 
2016/2/19,46801.00,0.00,65.60,441.60,--,23:00,218.57,32626.00,69.71 
2016/2/20,46801.00,2.10,52.60,441.60,--,23:00,218.32,32236.00,68.88 
2016/2/21,46801.00,0.30,66.20,237.20,--,23:00,218.21,32065.00,68.51 
2016/2/22,46801.00,0.90,53.60,441.60,--,23:00,217.96,31678.00,67.69 
2016/2/23,46801.00,1.40,46.00,323.20,--,23:00,217.78,31400.00,67.09 
2016/2/24,46801.00,0.80,42.40,426.40,--,23:00,217.53,31016.00,66.27 
2016/2/25,46801.00,0.00,59.80,442.80,--,23:00,217.28,30634.00,65.46 
2016/2/26,46801.00,0.00,49.20,444.20,--,23:00,217.02,30238.00,64.61 
2016/2/27,46801.00,0.00,35.20,444.20,--,23:00,216.75,29829.00,63.74 
2016/2/28,46801.00,0.00,52.20,444.20,--,23:00,216.49,29437.00,62.9 
2016/2/29,46801.00,0.00,41.80,445.80,--,23:00,216.22,29033.00,62.03 
2016/3/1,46801.00,0.00,41.80,295.80,--,23:00,216.05,28779.00,61.49 
2016/3/2,46801.00,0.00,15.80,430.80,--,23:00,215.78,28379.00,60.64 
2016/3/3,46801.00,0.00,33.40,446.40,--,23:00,215.50,27965.00,59.75 
2016/3/4,46801.00,0.00,37.20,448.20,--,23:00,215.21,27540.00,58.84 
2016/3/5,46801.00,0.00,40.00,449.00,--,23:00,214.93,27131.00,57.97 
2016/3/6,46801.00,0.00,28.00,449.00,--,23:00,214.64,26710.00,57.07 
2016/3/7,46801.00,0.00,18.00,451.00,--,23:00,214.35,26291.00,56.18 
2016/3/8,46801.00,0.00,35.40,451.40,--,23:00,214.05,25860.00,55.26 
2016/3/9,46801.00,0.90,25.80,453.80,--,23:00,213.75,25432.00,54.34 
2016/3/10,46801.00,41.10,98.80,453.80,--,23:00,213.50,25077.00,53.58 
2016/3/11,46801.00,29.60,200.20,454.20,--,23:00,213.32,24823.00,53.04 
2016/3/12,46801.00,1.20,134.40,457.40,--,23:00,213.09,24500.00,52.35 
2016/3/13,46801.00,35.50,187.60,411.60,--,23:00,212.90,24234.00,51.78 
2016/3/14,46801.00,16.00,519.60,281.60,--,23:00,213.09,24500.00,52.35 
2016/3/15,46801.00,7.30,303.00,275.00,--,23:00,213.11,24528.00,52.41 
2016/3/16,46801.00,2.10,230.80,202.80,--,23:00,213.13,24556.00,52.47 
2016/3/17,46801.00,0.00,211.00,0.00,--,23:00,213.27,24753.00,52.89 
2016/3/18,46801.00,0.00,169.00,0.00,--,23:00,213.39,24922.00,53.25 
2016/3/19,46801.00,2.40,141.00,0.00,--,23:00,213.46,25021.00,53.46 
2016/3/20,46801.00,3.10,142.00,0.00,--,23:00,213.60,25219.00,53.89 
2016/3/21,46801.00,10.80,155.20,297.20,--,23:00,213.50,25077.00,53.58 
2016/3/22,46801.00,5.60,156.60,297.60,--,23:00,213.40,24936.00,53.28 
2016/3/23,46801.00,7.20,139.60,210.60,--,23:00,213.35,24865.00,53.13 
2016/3/24,46801.00,24.00,212.00,0.00,--,23:00,213.49,25063.00,53.55 
2016/3/25,46801.00,28.60,440.00,0.00,--,23:00,213.80,25503.00,54.49 
2016/3/26,46801.00,0.10,429.00,0.00,--,23:00,214.10,25932.00,55.41 
2016/3/27,46801.00,0.00,302.00,0.00,--,23:00,214.32,26248.00,56.08 
2016/3/28,46801.00,0.00,251.60,93.60,--,23:00,214.42,26392.00,56.39 
2016/3/29,46801.00,0.00,203.00,0.00,--,23:00,214.56,26594.00,56.82 
2016/3/30,46801.00,0.00,165.80,108.80,--,23:00,214.62,26681.00,57.01 
2016/3/31,46801.00,0.00,150.60,366.60,--,23:00,214.47,26464.00,56.55 
2016/4/1,46801.00,0.00,166.80,267.80,--,23:00,214.38,26334.00,56.27 
2016/4/2,46801.00,0.00,115.00,0.00,--,23:00,214.47,26464.00,56.55 
2016/4/3,46801.00,0.20,130.00,0.00,--,23:00,214.55,26580.00,56.79 
2016/4/4,46801.00,0.00,101.00,0.00,--,23:00,214.63,26695.00,57.04 
2016/4/5,46801.00,0.00,109.80,109.80,--,23:00,214.63,26695.00,57.04 
2016/4/6,46801.00,0.00,90.20,379.20,--,23:00,214.44,26421.00,56.45 
2016/4/7,46801.00,0.00,106.20,379.20,--,23:00,214.25,26147.00,55.87 
2016/4/8,46801.00,0.00,92.20,379.20,--,23:00,214.04,25846.00,55.23 
2016/4/9,46801.00,0.00,82.60,382.60,--,23:00,213.83,25546.00,54.58 
2016/4/10,46801.00,34.80,128.00,384.00,--,23:00,213.66,25304.00,54.07 
2016/4/11,46801.00,36.40,285.00,384.00,--,23:00,213.58,25191.00,53.83 
2016/4/12,46801.00,3.70,186.00,356.00,--,23:00,213.46,25021.00,53.46 
2016/4/13,46801.00,40.10,460.80,290.80,--,23:00,213.58,25191.00,53.83 
2016/4/14,46801.00,46.90,812.20,343.20,--,23:00,213.89,25631.00,54.77 
2016/4/15,46801.00,51.70,1370.40,132.40,--,23:00,214.73,26840.00,57.35 
2016/4/16,46801.00,0.00,832.00,0.00,--,23:00,215.33,27716.00,59.22 
2016/4/17,46801.00,0.00,471.00,0.00,--,23:00,215.65,28187.00,60.23 
2016/4/18,46801.00,11.70,400.00,0.00,--,23:00,215.92,28586.00,61.08 
2016/4/19,46801.00,0.00,283.00,0.00,--,23:00,216.11,28869.00,61.68 
2016/4/20,46801.00,0.00,238.00,0.00,--,23:00,216.28,29122.00,62.23 
2016/4/21,46801.00,0.00,205.00,85.00,--,23:00,216.37,29257.00,62.51 
2016/4/22,46801.00,0.40,188.60,337.60,--,23:00,216.27,29107.00,62.19 
2016/4/23,46801.00,0.00,164.20,314.20,--,23:00,216.16,28943.00,61.84 
2016/4/24,46801.00,1.00,150.00,0.00,--,23:00,216.26,29093.00,62.16 
2016/4/25,46801.00,0.70,149.00,0.00,--,23:00,216.35,29227.00,62.45 
2016/4/26,46801.00,1.80,120.00,0.00,--,23:00,216.44,29362.00,62.74 
2016/4/27,46801.00,1.00,120.00,0.00,--,23:00,216.52,29482.00,62.99 
2016/4/28,46801.00,0.10,106.20,271.20,--,23:00,216.42,29332.00,62.67 
2016/4/29,46801.00,0.20,100.00,444.00,--,23:00,216.19,28988.00,61.94 
2016/4/30,46801.00,0.00,104.40,446.40,--,23:00,215.96,28646.00,61.21 
2016/5/1,46801.00,0.10,90.40,446.40,--,23:00,215.72,28290.00,60.45 
2016/5/2,46801.00,2.00,124.20,448.20,--,23:00,215.50,27965.00,59.75 
2016/5/3,46801.00,0.30,81.20,316.20,--,23:00,215.33,27716.00,59.22 
2016/5/4,46801.00,7.00,88.00,0.00,--,23:00,215.38,27789.00,59.38 
2016/5/5,46801.00,0.00,73.00,0.00,--,23:00,215.44,27877.00,59.56 
2016/5/6,46801.00,0.00,76.40,164.40,--,23:00,215.37,27774.00,59.34 
2016/5/7,46801.00,0.00,59.00,279.00,--,23:00,215.24,27584.00,58.94 
2016/5/8,46801.00,2.20,69.00,449.00,--,23:00,214.98,27204.00,58.13 
2016/5/9,46801.00,0.00,57.00,449.00,--,23:00,214.71,26811.00,57.29 
2016/5/10,46801.00,0.50,58.00,449.00,--,23:00,214.44,26421.00,56.45 
2016/5/11,46801.00,6.90,58.40,130.40,--,23:00,214.39,26349.00,56.3 
2016/5/12,46801.00,8.80,71.00,315.00,--,23:00,214.21,26090.00,55.75 
2016/5/13,46801.00,9.80,64.00,222.00,--,23:00,214.10,25932.00,55.41 
2016/5/14,46801.00,12.10,90.71,219.60,--,23:00,214.01,25803.00,55.13 
2016/5/15,46801.00,15.80,111.00,225.00,--,23:00,213.93,25689.00,54.89 
2016/5/16,46801.00,1.00,96.00,225.00,--,23:00,213.84,25560.00,54.61 
2016/5/17,46801.00,5.30,69.00,225.00,--,23:00,213.73,25404.00,54.28 
2016/5/18,46801.00,0.00,66.80,223.80,--,23:00,213.62,25247.00,53.95 
2016/5/19,46801.00,0.00,53.00,223.00,--,23:00,213.50,25077.00,53.58 
2016/5/20,46801.00,0.00,55.60,224.60,--,23:00,213.38,24908.00,53.22 
2016/5/21,46801.00,4.80,69.20,224.20,--,23:00,213.26,24739.00,52.86 
2016/5/22,46801.00,7.20,183.60,226.60,--,23:00,213.24,24710.00,52.8 
2016/5/23,46801.00,3.60,185.60,297.60,--,23:00,213.16,24598.00,52.56 
2016/5/24,46801.00,26.90,262.60,458.60,--,23:00,213.02,24402.00,52.14 
2016/5/25,46801.00,0.90,213.40,381.40,--,23:00,212.90,24234.00,51.78 
2016/5/26,46801.00,3.90,156.20,226.20,--,23:00,212.85,24164.00,51.63 
2016/5/27,46801.00,0.60,113.80,225.80,--,23:00,212.77,24052.00,51.39 
2016/5/28,46801.00,0.00,102.20,227.20,--,23:00,212.68,23927.00,51.12 
2016/5/29,46801.00,16.40,130.20,227.20,--,23:00,212.60,23816.00,50.89 
2016/5/30,46801.00,6.20,208.00,0.00,--,23:00,212.76,24038.00,51.36 
2016/5/31,46801.00,4.40,135.20,93.20,--,23:00,212.79,24080.00,51.45 
2016/6/1,46801.00,0.00,108.60,303.60,--,23:00,212.66,23899.00,51.07 
2016/6/2,46801.00,0.40,104.40,450.40,--,23:00,212.41,23553.00,50.33 
2016/6/3,46801.00,0.10,91.40,463.40,--,23:00,212.13,23167.00,49.5 
2016/6/4,46801.00,3.50,66.40,463.40,--,23:00,211.86,22797.00,48.71 
2016/6/5,46801.00,31.10,136.40,463.40,--,23:00,211.60,22443.00,47.95 
2016/6/6,46801.00,15.70,303.40,385.40,--,23:00,211.53,22348.00,47.75 
2016/6/7,46801.00,22.20,446.60,228.60,--,23:00,211.56,22389.00,47.84 
2016/6/8,46801.00,4.80,379.60,229.60,--,23:00,211.80,22715.00,48.54 
2016/6/9,46801.00,20.20,338.60,229.60,--,23:00,211.89,22838.00,48.8 
2016/6/10,46801.00,11.30,379.40,229.40,--,23:00,211.97,22947.00,49.03 
2016/6/11,46801.00,71.70,3003.00,74.00,--,23:00,214.04,25846.00,55.23 
2016/6/12,46801.00,92.00,3123.20,171.20,--,23:00,216.02,28735.00,61.4 
2016/6/13,46801.00,127.20,6005.00,0.00,--,23:00,219.88,34698.00,74.14 
2016/6/14,46801.00,25.30,2353.00,0.00,--,23:00,221.40,37161.00,79.4 
2016/6/15,46801.00,1.00,1173.00,0.00,--,23:00,222.13,38367.00,81.98 
2016/6/16,46801.00,2.90,763.80,213.80,--,23:00,222.46,38917.00,83.15 
2016/6/17,46801.00,0.20,553.60,67.60,--,23:00,222.75,39403.00,84.19 
2016/6/18,46801.00,0.50,421.00,0.00,--,23:00,223.01,39840.00,85.13 
2016/6/19,46801.00,23.90,474.00,0.00,--,23:00,223.29,40314.00,86.14 
2016/6/20,46801.00,10.90,441.60,68.60,--,23:00,223.51,40687.00,86.94 
2016/6/21,46801.00,2.90,358.40,120.40,--,23:00,223.65,40925.00,87.44 
2016/6/22,46801.00,1.50,291.60,120.60,--,23:00,223.75,41096.00,87.81 
2016/6/23,46801.00,6.10,291.40,120.40,--,23:00,223.85,41267.00,88.18 
2016/6/24,46801.00,52.40,635.80,121.80,--,23:00,224.13,41747.00,89.2 
2016/6/25,46801.00,4.30,483.00,121.00,--,23:00,224.36,42143.00,90.05 
2016/6/26,46801.00,4.20,379.60,120.60,--,23:00,224.51,42402.00,90.6 
2016/6/27,46801.00,5.10,276.00,189.00,--,23:00,224.56,42488.00,90.78 
2016/6/28,46801.00,1.70,257.60,188.60,--,23:00,224.60,42558.00,90.93 
2016/6/29,46801.00,13.70,224.20,189.20,--,23:00,224.63,42610.00,91.05 
2016/6/30,46801.00,8.90,344.60,188.60,--,23:00,224.71,42748.00,91.34 
2016/7/1,46801.00,5.30,233.00,285.00,--,23:00,224.70,42731.00,91.3 
2016/7/2,46801.00,7.70,224.40,276.40,--,23:00,224.67,42679.00,91.19 
2016/7/3,46801.00,8.50,293.60,276.60,--,23:00,224.67,42679.00,91.19 
2016/7/4,46801.00,3.40,241.40,276.40,--,23:00,224.65,42644.00,91.12 
2016/7/5,46801.00,0.00,172.20,276.20,--,23:00,224.59,42540.00,90.9 
2016/7/6,46801.00,7.30,242.20,1258.20,--,23:00,224.07,41644.00,88.98 
2016/7/7,46801.00,0.00,929.80,5226.80,--,23:00,221.57,37440.00,80 
2016/7/8,46801.00,15.80,318.80,2141.80,--,23:00,220.32,35404.00,75.65 
2016/7/9,46801.00,64.30,809.00,0.00,--,23:00,220.78,36148.00,77.24 
2016/7/10,46801.00,49.40,1409.00,0.00,--,23:00,221.65,37572.00,80.28 
2016/7/11,46801.00,56.80,1512.00,0.00,--,23:00,222.52,39017.00,83.37 
2016/7/12,46801.00,44.90,1911.00,0.00,--,23:00,223.69,40994.00,87.59 
2016/7/13,46801.00,0.70,994.00,0.00,--,23:00,224.29,42022.00,89.79 
2016/7/14,46801.00,4.00,623.00,0.00,--,23:00,224.65,42644.00,91.12 
2016/7/15,46801.00,0.00,469.00,0.00,--,23:00,224.92,43114.00,92.12 
2016/7/16,46801.00,0.90,363.40,206.40,--,23:00,225.02,43288.00,92.49 
2016/7/17,46801.00,25.50,363.00,276.00,--,23:00,225.07,43375.00,92.68 
2016/7/18,46801.00,16.30,521.60,276.60,--,23:00,225.21,43620.00,93.2 
2016/7/19,46801.00,15.00,434.60,417.60,--,23:00,225.22,43637.00,93.24 
2016/7/20,46801.00,0.40,347.60,417.60,--,23:00,225.18,43567.00,93.09 
2016/7/21,46801.00,0.00,261.40,418.40,--,23:00,225.09,43410.00,92.75 
2016/7/22,46801.00,3.40,255.00,412.00,--,23:00,225.00,43253.00,92.42 
2016/7/23,46801.00,0.20,243.60,417.60,--,23:00,224.90,43079.00,92.05 
2016/7/24,46801.00,1.30,191.60,417.60,--,23:00,224.78,42870.00,91.6 
2016/7/25,46801.00,0.60,208.60,417.60,--,23:00,224.66,42662.00,91.16 
2016/7/26,46801.00,3.30,163.00,388.00,--,23:00,224.53,42437.00,90.68 
2016/7/27,46801.00,4.20,175.60,417.60,--,23:00,224.38,42177.00,90.12 
2016/7/28,46801.00,10.00,151.20,185.20,--,23:00,224.37,42160.00,90.08 
2016/7/29,46801.00,8.00,205.80,136.80,--,23:00,224.40,42212.00,90.19 
2016/7/30,46801.00,2.10,145.00,421.00,--,23:00,224.25,41953.00,89.64 
2016/7/31,46801.00,4.80,147.40,422.40,--,23:00,224.09,41678.00,89.05 
2016/8/1,46801.00,6.30,148.40,422.40,--,23:00,223.92,41387.00,88.43 
