Date,Storage Capacity(10000m^3),Precipitation(mm),Inflow(10000m^3),Outflow(10000m^3),Water Level Difference(m),Real-Time,Water Level(m),Useful Storage(10000m^3),Storage Ratio(%)
2017/1/1,46801.00,0.00,17.00,0.00,--,23:00,223.24,40229.00,85.96 
2017/1/2,46801.00,0.00,17.00,0.00,--,23:00,223.25,40246.00,85.99 
2017/1/3,46801.00,0.00,17.00,0.00,--,23:00,223.26,40263.00,86.03 
2017/1/4,46801.00,0.00,17.00,0.00,--,23:00,223.27,40280.00,86.07 
2017/1/5,46801.00,0.00,17.00,0.00,--,23:00,223.28,40297.00,86.1 
2017/1/6,46801.00,0.00,17.00,0.00,--,23:00,223.29,40314.00,86.14 
2017/1/7,46801.00,0.00,17.00,0.00,--,23:00,223.30,40331.00,86.18 
2017/1/8,46801.00,0.00,16.00,0.00,--,23:00,223.31,40347.00,86.21 
2017/1/9,46801.00,0.00,17.00,0.00,--,23:00,223.32,40364.00,86.25 
2017/1/10,46801.00,0.00,17.00,0.00,--,23:00,223.33,40381.00,86.28 
2017/1/11,46801.00,0.00,17.00,0.00,--,23:00,223.34,40398.00,86.32 
2017/1/12,46801.00,0.00,17.00,0.00,--,23:00,223.35,40415.00,86.35 
2017/1/13,46801.00,0.00,17.00,0.00,--,23:00,223.36,40432.00,86.39 
2017/1/14,46801.00,1.60,23.80,23.80,--,23:00,223.36,40432.00,86.39 
2017/1/15,46801.00,0.70,11.20,112.20,--,23:00,223.30,40331.00,86.18 
2017/1/16,46801.00,0.60,24.00,329.00,--,23:00,223.13,40043.00,85.56 
2017/1/17,46801.00,0.00,16.20,421.20,--,23:00,222.89,39638.00,84.69 
2017/1/18,46801.00,0.00,18.80,421.80,--,23:00,222.65,39235.00,83.83 
2017/1/19,46801.00,0.00,6.00,424.00,--,23:00,222.40,38816.00,82.94 
2017/1/20,46801.00,0.00,13.60,430.60,--,23:00,222.14,38383.00,82.01 
2017/1/21,46801.00,0.10,3.80,434.80,--,23:00,221.89,37969.00,81.13 
2017/1/22,46801.00,0.00,3.00,432.00,--,23:00,221.63,37539.00,80.21 
2017/1/23,46801.00,0.00,4.00,432.00,--,23:00,221.37,37112.00,79.3 
2017/1/24,46801.00,0.00,10.40,435.40,--,23:00,221.12,36702.00,78.42 
2017/1/25,46801.00,0.00,8.00,432.00,--,23:00,220.86,36278.00,77.52 
2017/1/26,46801.00,0.00,11.40,433.40,--,23:00,220.59,35840.00,76.58 
2017/1/27,46801.00,0.00,16.80,436.80,--,23:00,220.33,35420.00,75.68 
2017/1/28,46801.00,0.00,18.80,436.80,--,23:00,220.07,35002.00,74.79 
2017/1/29,46801.00,0.00,4.80,436.80,--,23:00,219.80,34570.00,73.87 
2017/1/30,46801.00,0.00,8.40,438.40,--,23:00,219.53,34139.00,72.95 
2017/1/31,46801.00,0.10,10.40,439.40,--,23:00,219.26,33711.00,72.03 
2017/2/1,46801.00,0.20,13.40,439.40,--,23:00,218.99,33285.00,71.12 
2017/2/2,46801.00,0.00,15.40,439.40,--,23:00,218.72,32861.00,70.21 
2017/2/3,46801.00,0.00,17.40,439.40,--,23:00,218.45,32439.00,69.31 
2017/2/4,46801.00,0.00,21.60,441.60,--,23:00,218.17,32003.00,68.38 
2017/2/5,46801.00,0.00,8.60,441.60,--,23:00,217.90,31585.00,67.49 
2017/2/6,46801.00,0.00,10.60,441.60,--,23:00,217.62,31154.00,66.57 
2017/2/7,46801.00,0.00,12.60,441.60,--,23:00,217.34,30725.00,65.65 
2017/2/8,46801.00,0.00,14.60,441.60,--,23:00,217.07,30314.00,64.77 
2017/2/9,46801.00,0.00,2.60,441.60,--,23:00,216.78,29874.00,63.83 
2017/2/10,46801.00,0.10,5.80,442.80,--,23:00,216.49,29437.00,62.9 
2017/2/11,46801.00,6.20,9.40,443.40,--,23:00,216.20,29003.00,61.97 
2017/2/12,46801.00,0.30,13.20,444.20,--,23:00,215.90,28556.00,61.02 
2017/2/13,46801.00,0.10,1.80,445.80,--,23:00,215.60,28113.00,60.07 
2017/2/14,46801.00,0.00,7.00,448.00,--,23:00,215.30,27221.00,58.16 
2017/2/15,46801.00,0.00,3.00,456.00,--,23:00,214.99,26775.00,57.21 
2017/2/16,46801.00,0.00,2.40,453.40,--,23:00,214.69,26782.00,57.23 
2017/2/17,46801.00,0.00,9.80,457.80,--,23:00,214.37,26320.00,56.24 
2017/2/18,46801.00,0.00,2.20,461.20,--,23:00,214.06,25874.00,55.29 
2017/2/19,46801.00,0.00,6.00,463.00,--,23:00,213.74,25418.00,54.31 
2017/2/20,46261.00,1.00,5.60,446.40,--,23:00,213.42,24562.00,53.09 
2017/2/21,46261.00,0.00,6.80,213.80,--,23:00,213.26,24340.00,52.61 
2017/2/22,46261.00,0.20,13.80,440.80,--,23:00,212.95,23914.00,51.69 
2017/2/23,46261.00,0.00,30.40,481.40,--,23:00,212.61,23449.00,50.69 
2017/2/24,46261.00,0.40,17.60,465.60,--,23:00,212.29,23014.00,49.75 
2017/2/25,46261.00,0.90,7.60,465.60,--,23:00,211.94,22542.00,48.73 
2017/2/26,46261.00,0.70,10.60,465.60,--,23:00,211.60,22088.00,47.75 
2017/2/27,46261.00,0.00,1.20,465.20,--,23:00,211.26,21636.00,46.77 
2017/2/28,46261.00,0.10,13.00,0.00,--,23:00,211.24,21610.00,46.71 
2017/3/1,46261.00,0.00,13.00,0.00,--,23:00,211.26,21636.00,46.77 
2017/3/2,46261.00,0.00,9.60,114.60,--,23:00,211.19,21544.00,46.57 
2017/3/3,46261.00,0.00,5.60,465.60,--,23:00,210.84,21085.00,45.58 
2017/3/4,46261.00,0.00,11.60,465.60,--,23:00,210.49,20630.00,44.59 
2017/3/5,46261.00,0.00,2.60,465.60,--,23:00,210.14,20180.00,43.62 
2017/3/6,46261.00,0.20,7.60,465.60,--,23:00,209.78,19721.00,42.63 
2017/3/7,46261.00,0.60,5.00,471.60,--,23:00,209.41,19255.00,41.62 
2017/3/8,46261.00,16.40,36.80,473.80,--,23:00,209.06,18818.00,40.68 
2017/3/9,46261.00,0.10,20.20,475.20,--,23:00,208.69,18362.00,39.69 
2017/3/10,46261.00,2.00,23.80,474.80,--,23:00,208.32,17911.00,38.72 
2017/3/11,46261.00,0.10,24.00,0.00,--,10:00,208.31,17899.00,38.69 
2017/3/12,46261.00,0.20,12.00,0.00,--,23:00,208.33,17923.00,38.74 
2017/3/13,46261.00,0.00,13.00,0.00,--,23:00,208.34,17936.00,38.77 
2017/3/14,46261.00,0.20,12.00,0.00,--,23:00,208.35,17948.00,38.8 
2017/3/15,46261.00,0.60,15.80,293.80,--,23:00,208.13,17682.00,38.22 
2017/3/16,46261.00,1.00,12.60,478.60,--,23:00,207.74,17216.00,37.21 
2017/3/17,46261.00,0.00,7.00,480.00,--,23:00,207.35,16755.00,36.22 
2017/3/18,46261.00,0.00,13.00,480.00,--,23:00,206.95,16287.00,35.21 
2017/3/19,46261.00,0.00,14.80,361.80,--,23:00,206.63,15917.00,34.41 
2017/3/20,46261.00,0.10,12.00,0.00,--,23:00,206.64,15929.00,34.43 
2017/3/21,46261.00,0.40,11.00,0.00,--,23:00,206.65,15940.00,34.46 
2017/3/22,46261.00,1.00,14.40,300.40,--,23:00,206.42,15677.00,33.89 
2017/3/23,46261.00,2.70,9.80,484.80,--,23:00,206.00,15201.00,32.86 
2017/3/24,46261.00,0.00,10.20,487.20,--,23:00,205.57,14724.00,31.83 
2017/3/25,46261.00,0.00,8.40,487.40,--,23:00,205.13,14245.00,30.79 
2017/3/26,46261.00,21.70,24.40,365.40,--,23:00,204.79,13882.00,30.01 
2017/3/27,46261.00,0.10,21.00,0.00,--,23:00,204.81,13903.00,30.05 
2017/3/28,46261.00,0.00,11.00,0.00,--,23:00,204.82,13914.00,30.08 
2017/3/29,46261.00,0.00,14.40,119.40,--,23:00,204.74,13830.00,29.9 
2017/3/30,46261.00,0.00,10.60,488.60,--,23:00,204.28,13352.00,28.86 
2017/3/31,46261.00,2.00,9.80,274.80,--,23:00,204.00,13066.00,28.24 
2017/4/1,46261.00,14.40,21.00,0.00,--,23:00,204.02,13087.00,28.29 
2017/4/2,46261.00,0.00,10.00,0.00,--,23:00,204.03,13097.00,28.31 
2017/4/3,46261.00,0.00,10.00,0.00,--,23:00,204.04,13107.00,28.33 
2017/4/4,46261.00,0.00,10.00,0.00,--,23:00,204.05,13117.00,28.35 
2017/4/5,46261.00,0.00,16.00,307.00,--,23:00,203.78,12846.00,27.77 
2017/4/6,46261.00,0.00,14.60,493.60,--,23:00,203.29,12366.00,26.73 
2017/4/7,46261.00,0.00,12.60,493.60,--,23:00,202.78,11884.00,25.69 
2017/4/8,46261.00,0.00,6.80,489.80,--,23:00,202.26,11410.00,24.66 
2017/4/9,46261.00,0.00,13.60,489.60,--,23:00,201.72,10933.00,23.63 
2017/4/10,46261.00,0.00,16.40,486.40,--,23:00,201.16,10454.00,22.6 
2017/4/11,46261.00,7.80,29.40,485.40,--,23:00,200.61,9997.00,21.61 
2017/4/12,46261.00,29.90,73.00,0.00,--,23:00,200.68,10054.00,21.73 
2017/4/13,46261.00,18.00,66.00,0.00,--,23:00,200.75,10111.00,21.86 
2017/4/14,46261.00,0.00,33.00,0.00,--,23:00,200.79,10144.00,21.93 
2017/4/15,46261.00,0.00,16.00,0.00,--,23:00,200.82,10169.00,21.98 
2017/4/16,46261.00,0.00,26.20,9.20,--,23:00,200.84,10186.00,22.02 
2017/4/17,46261.00,0.00,30.00,300.00,--,23:00,200.53,9932.00,21.47 
2017/4/18,46261.00,0.00,19.00,476.00,--,23:00,199.95,9474.00,20.48 
2017/4/19,46261.00,7.00,15.00,0.00,--,23:00,199.95,9474.00,20.48 
2017/4/20,46261.00,2.00,23.00,0.00,--,23:00,199.98,9497.00,20.53 
2017/4/21,46261.00,11.80,23.00,0.00,--,23:00,200.01,9520.00,20.58 
2017/4/22,46261.00,35.80,45.80,280.80,--,23:00,199.72,9300.00,20.1 
2017/4/23,46261.00,10.60,76.40,477.40,--,23:00,199.17,8899.00,19.24 
2017/4/24,46261.00,1.10,65.40,477.40,--,23:00,198.58,8486.00,18.34 
2017/4/25,46261.00,0.00,49.20,475.20,--,23:00,197.94,8060.00,17.42 
2017/4/26,46261.00,0.70,46.00,0.00,--,23:00,197.99,8092.00,17.49 
2017/4/27,46261.00,37.80,66.00,0.00,--,23:00,198.08,8151.00,17.62 
2017/4/28,46261.00,0.80,172.00,0.00,--,23:00,198.34,8324.00,17.99 
2017/4/29,46261.00,0.00,105.60,4.60,--,23:00,198.49,8425.00,18.21 
2017/4/30,46261.00,0.00,75.00,0.00,--,23:00,198.60,8499.00,18.37 
2017/5/1,46261.00,0.00,62.00,0.00,--,23:00,198.69,8561.00,18.51 
2017/5/2,46261.00,0.00,54.10,5.10,--,23:00,198.77,8617.00,18.63 
2017/5/3,46261.00,11.90,69.00,0.00,--,23:00,198.86,8679.00,18.76 
2017/5/4,46261.00,2.50,61.30,5.30,--,23:00,198.94,8735.00,18.88 
2017/5/5,46261.00,3.70,42.20,216.20,--,23:00,198.70,8568.00,18.52 
2017/5/6,46261.00,0.70,49.00,0.00,--,23:00,198.76,8610.00,18.61 
2017/5/7,46261.00,2.10,31.80,217.80,--,22:00,198.49,8425.00,18.21 
2017/5/8,46261.00,1.60,30.80,217.80,--,23:00,198.22,8244.00,17.82 
2017/5/9,46261.00,0.10,33.40,217.40,--,23:00,197.93,8053.00,17.41 
2017/5/10,46261.00,0.00,23.40,217.40,--,23:00,197.63,7860.00,16.99 
2017/5/11,46261.00,0.00,23.00,340.00,--,23:00,197.16,7568.00,16.36 
2017/5/12,46261.00,0.00,19.40,437.40,--,23:00,196.42,7131.00,15.41 
2017/5/13,46261.00,0.10,26.00,214.00,--,23:00,196.09,6943.00,15.01 
2017/5/14,46261.00,4.00,28.00,0.00,--,23:00,196.14,6971.00,15.07 
2017/5/15,46261.00,31.20,55.60,4.60,--,23:00,196.20,7005.00,15.14 
2017/5/16,46261.00,40.30,155.00,0.00,--,23:00,196.48,7165.00,15.49 
2017/5/17,46261.00,10.50,252.00,0.00,--,23:00,196.92,7423.00,16.05 
2017/5/18,46261.00,1.00,137.40,214.40,--,23:00,196.79,7346.00,15.88 
2017/5/19,46261.00,6.10,99.40,216.40,--,23:00,196.60,7235.00,15.64 
